popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
18,256152,False,0.66,0.362,4,-12.965,0,0.0348,0.296,0.111,0.115,0.549,69.974,4,trip-hop
19,149019,True,0.559,0.832,7,-6.142,0,0.0515,0.00152,0.000776,0.0858,0.263,145.041,4,club
58,184848,False,0.787,0.734,0,-6.465,1,0.0703,0.364,0.000995,0.0625,0.644,98.989,4,indie-pop
4,148360,True,0.391,0.951,6,-7.419,1,0.0688,0.012,0.000446,0.0878,0.468,157.663,4,rock
3,278133,False,0.361,0.787,1,-4.982,0,0.0363,0.0197,0.000586,0.0421,0.889,130.693,4,country
0,195866,False,0.734,0.789,10,-4.305,0,0.454,0.447,9.66e-05,0.498,0.811,76.182,4,reggaeton
22,304613,False,0.224,0.918,4,-6.678,0,0.131,9.23e-05,0.0,0.0837,0.108,90.086,4,black-metal
41,253500,False,0.769,0.905,2,-3.446,0,0.0684,0.157,3.73e-06,0.281,0.81,165.961,4,latino
44,182017,True,0.801,0.924,0,-3.704,0,0.239,0.312,0.0,0.0841,0.496,139.928,4,anime
69,167413,False,0.404,0.266,10,-16.688,1,0.0334,0.716,0.133,0.107,0.491,88.916,4,rock-n-roll
73,124498,False,0.69,0.683,5,-7.186,0,0.0968,0.076,0.000113,0.134,0.549,160.088,4,hip-hop
77,219801,False,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,4,indie
70,174266,False,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,3,classical
31,213200,False,0.368,0.64,8,-8.24,1,0.0488,0.392,0.0,0.166,0.542,168.027,4,rock-n-roll
22,355586,False,0.301,0.0302,3,-31.426,1,0.0354,0.994,0.911,0.139,0.468,78.264,4,new-age
40,133720,False,0.599,0.365,6,-7.628,0,0.0282,0.867,0.0,0.209,0.459,127.962,4,jazz
58,198181,True,0.664,0.666,2,-4.5,1,0.0426,0.0126,0.235,0.0891,0.512,155.019,4,sad
0,227520,True,0.807,0.606,3,-8.871,0,0.0872,0.0946,0.0,0.119,0.304,92.988,4,latin
16,246226,False,0.605,0.732,7,-6.681,1,0.0737,0.0186,1.65e-06,0.051,0.793,178.022,4,afrobeat
54,223093,False,0.605,0.454,5,-8.394,1,0.0264,0.241,0.0,0.114,0.326,121.974,4,new-age
29,414660,False,0.23,0.0545,10,-24.421,0,0.0357,0.967,0.849,0.878,0.0428,91.515,4,new-age
4,446113,False,0.438,0.37,1,-14.805,0,0.0498,0.166,0.487,0.149,0.32,120.013,4,detroit-techno
77,288733,False,0.516,0.549,6,-13.741,1,0.0373,0.501,0.00572,0.184,0.907,176.941,4,country
23,394125,False,0.675,0.432,6,-12.616,0,0.046,0.501,0.845,0.0816,0.481,104.909,4,guitar
0,176103,False,0.642,0.354,6,-6.837,1,0.0281,0.672,0.0,0.0885,0.428,114.936,4,country
40,77108,False,0.418,0.202,0,-15.725,1,0.0336,0.494,0.531,0.486,0.238,127.872,4,disney
6,221622,False,0.253,0.309,0,-8.207,1,0.0399,0.991,0.366,0.103,0.2,66.732,4,romance
12,144853,False,0.735,0.392,11,-8.235,1,0.0281,0.542,0.0,0.125,0.758,119.449,4,honky-tonk
70,203800,False,0.231,0.0297,2,-31.544,1,0.0579,0.991,0.878,0.0742,0.07,131.413,4,classical
32,196827,False,0.585,0.959,0,-2.032,1,0.0594,0.0184,0.0,0.352,0.574,141.909,4,disco
23,218306,False,0.748,0.644,2,-7.539,0,0.029,0.767,0.000139,0.0947,0.967,122.88,4,bluegrass
58,304106,False,0.421,0.896,5,-5.696,0,0.103,0.000174,0.039,0.323,0.169,174.065,4,drum-and-bass
13,49133,False,0.417,0.965,1,-4.06,1,0.19,5.52e-06,0.83,0.06,0.224,116.963,4,grindcore
54,256666,False,0.637,0.329,7,-10.366,1,0.0349,0.725,8.51e-06,0.245,0.255,177.792,4,mandopop
55,259555,False,0.441,0.753,0,-4.074,1,0.044,0.0701,0.0,0.027,0.254,135.015,4,dubstep
24,200881,False,0.651,0.299,0,-13.182,1,0.031,0.737,0.000111,0.0669,0.262,127.977,4,show-tunes
29,237973,False,0.284,0.947,0,-3.69,0,0.162,0.00125,8.16e-05,0.335,0.274,174.998,4,metalcore
0,176320,False,0.613,0.471,1,-6.644,0,0.107,0.316,1.37e-06,0.117,0.406,143.064,4,chill
22,302341,False,0.886,0.646,5,-11.349,0,0.0825,0.00475,0.0215,0.0615,0.936,125.007,4,afrobeat
33,174746,False,0.32,0.928,0,-10.203,1,0.0671,0.0116,0.0,0.0774,0.258,134.517,4,hardcore
22,172160,False,0.533,0.964,9,-5.711,1,0.155,0.0256,0.000623,0.329,0.463,138.05,4,power-pop
0,194506,False,0.511,0.714,9,-6.414,1,0.0368,0.0504,0.56,0.105,0.521,98.008,4,alt-rock
0,289613,False,0.543,0.731,2,-5.977,0,0.0345,0.174,0.0,0.196,0.393,173.987,4,swedish
39,217933,False,0.381,0.317,0,-11.061,1,0.03,0.898,0.0,0.69,0.382,98.3,4,gospel
34,226833,True,0.491,0.969,0,-3.395,0,0.169,0.00121,0.0,0.373,0.556,187.344,3,hard-rock
6,167760,False,0.705,0.562,8,-3.378,0,0.0674,0.257,0.0,0.137,0.569,163.893,4,latino
21,288120,False,0.572,0.633,4,-6.649,0,0.0281,0.000537,0.211,0.353,0.446,133.523,1,heavy-metal
67,167898,True,0.78,0.828,8,-2.235,1,0.237,0.409,0.0,0.104,0.786,160.113,4,edm
47,258984,False,0.682,0.737,4,-10.628,0,0.0412,0.00559,0.689,0.0873,0.169,128.005,4,techno
26,260893,False,0.762,0.805,2,-4.696,0,0.0358,0.283,0.0,0.106,0.963,116.141,4,acoustic
23,233240,False,0.236,0.207,5,-13.442,1,0.0449,0.935,9.63e-06,0.962,0.158,68.547,4,opera
18,246360,False,0.293,0.455,7,-11.947,1,0.0398,0.742,0.904,0.106,0.285,114.971,4,black-metal
37,263225,False,0.648,0.745,11,-7.196,1,0.0318,8.57e-05,0.936,0.113,0.219,124.004,4,progressive-house
45,209986,False,0.482,0.756,6,-6.963,1,0.0331,0.00269,0.000783,0.0976,0.472,150.043,4,dub
51,195945,False,0.619,0.226,4,-13.453,1,0.0641,0.959,4.42e-05,0.106,0.188,124.96,3,chill
40,230857,False,0.673,0.164,9,-14.176,1,0.0407,0.909,0.119,0.111,0.0941,108.041,4,samba
44,302733,False,0.582,0.262,9,-14.212,0,0.0272,0.828,7.45e-05,0.0812,0.49,95.17,4,k-pop
36,1234386,False,0.567,0.29,8,-8.571,1,0.0788,0.807,0.0,0.0527,0.808,101.045,1,classical
55,159895,False,0.695,0.8,8,-5.011,1,0.0345,0.0278,0.00118,0.118,0.39,124.022,4,deep-house
39,315373,False,0.457,0.708,9,-2.962,1,0.0373,0.2,0.0,0.114,0.192,169.005,4,turkish
24,251440,False,0.484,0.965,2,-5.244,0,0.107,0.00216,2.93e-06,0.107,0.237,125.047,4,groove
0,312533,False,0.3,0.0869,4,-20.124,0,0.0401,0.97,0.832,0.0975,0.0353,83.755,3,iranian
32,123133,False,0.652,0.934,5,-3.89,1,0.0497,0.629,0.000377,0.327,0.971,85.845,4,blues
26,286106,False,0.718,0.543,4,-11.238,1,0.0372,0.0606,0.0988,0.0646,0.37,115.522,4,power-pop
73,121949,True,0.785,0.343,9,-10.923,0,0.0862,0.593,0.0,0.103,0.468,118.065,4,sad
60,195146,False,0.565,0.469,9,-6.763,1,0.0281,0.764,5.69e-06,0.0878,0.0873,129.985,4,folk
0,276000,False,0.855,0.693,8,-5.662,0,0.0308,0.0165,0.0794,0.118,0.687,119.005,4,deep-house
0,173040,False,0.524,0.487,6,-7.525,0,0.0299,0.253,0.0,0.0579,0.482,117.108,4,psych-rock
0,200373,False,0.731,0.867,11,-5.881,1,0.032,0.0394,0.0,0.0861,0.776,104.02,4,alternative
24,120840,False,0.618,0.497,8,-10.434,1,0.062,0.203,0.922,0.0841,0.977,109.371,4,bluegrass
55,303053,False,0.398,0.208,5,-10.525,1,0.0394,0.953,6.26e-06,0.108,0.132,129.682,4,ambient
20,467333,False,0.156,0.981,4,-7.823,0,0.0908,2.68e-05,0.534,0.144,0.0965,127.326,4,black-metal
19,164706,False,0.535,0.384,4,-11.208,1,0.0374,0.842,0.0,0.115,0.904,165.053,4,honky-tonk
66,149524,False,0.484,0.948,1,-4.296,0,0.451,0.0473,0.0,0.0565,0.686,125.645,5,pop
1,172813,False,0.577,0.749,5,-3.826,0,0.0278,0.00752,1.27e-05,0.131,0.847,134.193,4,indie
85,238640,True,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,4,rock
16,224075,False,0.423,0.938,11,-4.471,0,0.0798,1.73e-05,0.0415,0.67,0.202,104.046,4,metalcore
0,164240,False,0.467,0.207,0,-11.064,1,0.0264,0.836,1.05e-06,0.127,0.247,90.02,4,rockabilly
41,189863,True,0.785,0.667,7,-8.339,1,0.184,0.273,3.66e-06,0.089,0.689,145.926,4,turkish
22,75337,False,0.725,0.753,0,-2.901,1,0.149,0.312,0.0,0.35,0.949,130.154,4,show-tunes
0,319477,True,0.307,0.0851,9,-17.663,0,0.041,0.984,0.000114,0.113,0.109,90.081,4,romance
18,144573,False,0.638,0.396,10,-8.185,1,0.0345,0.856,3.6e-06,0.0665,0.622,117.457,4,honky-tonk
43,266024,False,0.557,0.471,3,-8.635,1,0.0319,0.0714,0.0,0.124,0.238,82.989,4,indie
0,220476,False,0.522,0.889,4,-5.646,0,0.0432,0.00249,0.00109,0.115,0.124,125.987,4,techno
37,262013,False,0.268,0.979,9,-3.678,1,0.116,0.0118,0.000774,0.35,0.501,151.47,4,goth
24,220400,False,0.86,0.697,8,-6.976,0,0.175,0.419,0.000164,0.0719,0.726,150.085,4,malay
0,211213,False,0.403,0.876,3,-4.697,1,0.0695,0.0322,0.0,0.0842,0.183,172.886,3,dub
0,209960,False,0.399,0.0971,0,-14.966,1,0.0285,0.863,3.83e-06,0.0715,0.135,68.897,4,soul
28,177720,False,0.503,0.619,5,-10.13,1,0.0319,0.718,0.000115,0.306,0.361,88.631,4,salsa
47,337253,False,0.2,0.0686,2,-23.415,1,0.046,0.873,0.402,0.0911,0.0358,91.498,4,french
39,282213,False,0.23,0.865,4,-5.56,1,0.0564,0.000971,4.9e-05,0.0836,0.484,109.157,4,swedish
56,387066,False,0.664,0.998,6,-5.86,0,0.0642,0.00128,0.466,0.287,0.37,149.002,4,breakbeat
13,153013,False,0.742,0.224,9,-12.13,1,0.0309,0.775,7.05e-06,0.224,0.732,126.682,4,honky-tonk
5,203552,False,0.718,0.952,1,-6.213,1,0.0593,0.0571,0.882,0.0708,0.891,125.008,4,detroit-techno
0,182373,False,0.801,0.702,9,-4.952,1,0.37,0.49,1.86e-06,0.269,0.524,99.043,4,reggaeton
61,457036,False,0.705,0.597,1,-8.817,0,0.0406,0.393,0.838,0.103,0.465,128.001,4,electronic
65,192446,False,0.451,0.948,0,-0.74,1,0.147,0.255,0.0,0.392,0.295,176.985,4,drum-and-bass
57,278413,False,0.229,0.456,3,-9.566,1,0.0354,0.127,0.162,0.097,0.271,199.935,3,garage
24,513953,False,0.71,0.77,6,-4.839,0,0.189,0.181,0.00629,0.685,0.462,129.025,4,chicago-house
45,332250,False,0.626,0.697,10,-8.689,0,0.0398,0.0849,0.58,0.111,0.0537,119.961,4,electronic
23,247466,False,0.577,0.958,2,-5.846,1,0.0696,0.0671,0.000319,0.0842,0.629,161.33,4,synth-pop
18,189335,False,0.782,0.634,11,-6.183,0,0.285,0.373,0.0,0.102,0.498,81.976,4,malay
56,297272,False,0.384,0.578,11,-9.624,1,0.0312,0.000104,0.886,0.125,0.0984,150.013,4,garage
43,190975,False,0.748,0.627,7,-4.52,0,0.0742,0.845,0.868,0.141,0.52,82.004,4,study
47,267333,False,0.582,0.561,9,-7.068,1,0.0293,0.0687,2.13e-05,0.0829,0.412,82.969,4,mpb
24,325560,False,0.52,0.822,11,-4.515,1,0.0367,0.489,2.38e-06,0.326,0.7,89.957,4,j-idol
49,146933,False,0.296,0.287,0,-13.01,1,0.0345,0.701,0.00121,0.153,0.716,205.4,3,honky-tonk
58,242430,False,0.554,0.63,5,-6.097,1,0.0372,0.00982,6.21e-05,0.0656,0.285,127.988,4,spanish
27,200586,True,0.427,0.984,5,-3.054,0,0.116,1.69e-05,0.000111,0.355,0.352,151.255,4,industrial
3,279613,False,0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.025,4,reggaeton
56,128906,False,0.749,0.124,10,-16.562,1,0.0398,0.849,0.819,0.132,0.164,108.016,4,chill
1,177280,False,0.474,0.916,8,-3.93,1,0.0624,0.00504,0.0,0.325,0.745,154.948,4,indie-pop
56,194426,False,0.428,0.946,2,-4.674,1,0.102,0.000119,3.37e-06,0.141,0.358,133.26,4,grunge
53,174059,False,0.589,0.811,7,-2.137,1,0.0484,0.203,0.0,0.219,0.627,101.212,4,deep-house
32,258794,False,0.481,0.458,7,-13.292,1,0.0313,0.063,0.0,0.182,0.426,129.931,4,groove
35,140826,False,0.449,0.644,2,-7.62,1,0.048,0.743,0.0,0.953,0.811,88.146,4,samba
1,181106,True,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,4,reggaeton
15,134133,False,0.514,0.247,2,-11.222,1,0.0355,0.941,5.3e-05,0.092,0.504,117.959,4,honky-tonk
27,340253,False,0.639,0.776,1,-6.739,1,0.142,0.0769,0.0294,0.484,0.578,93.919,4,trip-hop
27,224346,False,0.524,0.463,1,-11.269,1,0.124,0.648,0.0,0.466,0.538,146.847,4,show-tunes
55,155492,False,0.689,0.801,1,-4.501,0,0.122,0.0359,0.000547,0.0743,0.514,142.062,4,minimal-techno
70,356733,False,0.682,0.537,2,-10.254,0,0.0323,0.218,3.07e-05,0.0556,0.963,124.574,4,psych-rock
0,154560,False,0.616,0.841,5,-4.779,0,0.076,0.0559,0.00217,0.417,0.714,110.029,4,german
62,183786,True,0.494,0.749,2,-3.309,1,0.185,0.24,0.0,0.126,0.271,180.228,4,singer-songwriter
10,347586,False,0.848,0.769,0,-12.635,1,0.046,0.00309,0.0181,0.0686,0.876,122.397,4,chicago-house
1,183866,False,0.412,0.601,2,-10.493,1,0.0536,0.000866,0.0455,0.321,0.49,114.543,4,blues
43,188709,False,0.773,0.974,1,-2.784,1,0.0577,0.00649,0.0131,0.289,0.62,123.98,4,groove
70,232666,False,0.624,0.306,2,-11.831,1,0.0318,0.634,2.67e-05,0.0632,0.227,139.912,4,blues
42,174367,False,0.779,0.728,5,-5.962,0,0.227,0.0119,0.0854,0.108,0.552,83.986,4,club
22,217603,False,0.515,0.811,2,-6.077,0,0.04,0.0111,0.0,0.54,0.15,149.928,4,hardstyle
67,228218,True,0.586,0.816,1,-4.492,0,0.122,0.0992,0.00539,0.355,0.58,174.053,4,spanish
62,217226,False,0.518,0.664,9,-5.168,0,0.038,0.374,0.0,0.336,0.44,83.953,4,hip-hop
60,285962,False,0.413,0.982,6,-4.079,0,0.201,0.00242,0.00112,0.323,0.155,118.504,4,metal
29,410273,False,0.369,0.899,2,-7.954,1,0.0914,0.00147,0.00967,0.331,0.351,101.722,4,spanish
18,335680,False,0.574,0.25,9,-13.015,1,0.043,0.64,0.748,0.116,0.306,119.592,4,tango
50,168786,False,0.579,0.606,6,-5.704,1,0.0319,0.743,0.0895,0.113,0.348,155.042,4,ambient
0,392045,False,0.198,0.994,2,-1.733,1,0.121,3.2e-05,7.23e-06,0.236,0.083,110.007,4,iranian
0,173793,False,0.648,0.87,11,-6.663,0,0.0452,0.0665,0.643,0.102,0.147,101.504,4,happy
17,84793,False,0.244,0.872,1,-8.925,1,0.152,0.000843,0.732,0.643,0.253,120.372,4,grindcore
46,182293,True,0.838,0.83,7,-6.123,1,0.0645,0.0142,0.0617,0.184,0.846,93.019,4,reggaeton
34,251585,False,0.715,0.735,10,-7.409,1,0.12,0.473,0.00116,0.146,0.849,94.817,4,salsa
41,190146,False,0.393,0.451,4,-9.946,1,0.0322,0.736,0.0,0.884,0.411,124.004,4,mpb
50,251217,False,0.514,0.615,5,-6.44,0,0.0326,0.011,0.06,0.222,0.133,140.039,4,club
46,327200,False,0.597,0.553,6,-8.857,0,0.0284,0.0704,1.41e-05,0.0587,0.303,143.898,4,cantopop
25,163386,False,0.522,0.804,0,-5.451,1,0.112,0.552,7.52e-05,0.26,0.878,151.4,4,rockabilly
0,352876,True,0.221,0.929,10,-6.831,0,0.123,0.00323,0.822,0.0695,0.306,180.165,3,iranian
83,177689,False,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,4,electro
33,204566,False,0.788,0.706,4,-8.55,1,0.0973,0.11,7.99e-05,0.0847,0.245,87.966,4,malay
45,195266,False,0.645,0.764,9,-5.467,0,0.0378,0.00172,0.0,0.517,0.66,119.921,4,alt-rock
0,248197,False,0.287,0.131,7,-19.807,1,0.0777,0.896,0.0,0.0988,0.19,72.627,4,jazz
0,230013,False,0.735,0.848,1,-5.285,0,0.0308,0.00312,1.15e-05,0.313,0.864,117.317,4,disco
0,178760,False,0.589,0.831,4,-12.373,1,0.0615,0.0195,2.41e-05,0.0635,0.511,98.813,4,blues
0,181365,False,0.639,0.656,7,-6.581,0,0.0421,0.118,2.76e-06,0.0841,0.382,93.129,4,soul
8,87000,False,0.843,0.0743,5,-15.641,1,0.045,0.961,0.0,0.113,0.659,105.964,3,kids
35,235312,False,0.73,0.967,6,-4.569,1,0.0391,0.00765,0.89,0.304,0.0846,111.961,4,club
53,211875,True,0.649,0.99,11,-1.888,1,0.112,0.000744,0.328,0.0626,0.208,127.964,4,progressive-house
18,300640,False,0.458,0.922,5,-2.019,0,0.0708,0.00277,0.00413,0.101,0.323,153.937,4,j-idol
17,140492,False,0.806,0.744,1,-3.826,1,0.0972,0.000154,0.529,0.4,0.059,124.006,4,minimal-techno
36,215562,False,0.457,0.814,7,-4.431,1,0.0528,0.053,0.0,0.341,0.514,158.077,4,anime
62,232533,False,0.699,0.909,5,-6.72,0,0.236,0.13,0.000195,0.34,0.691,171.877,4,electronic
34,228863,False,0.508,0.953,8,-1.396,1,0.0824,0.000201,0.697,0.0995,0.0396,172.134,4,breakbeat
15,58426,False,0.274,0.982,2,-5.37,1,0.227,8.3e-05,0.747,0.165,0.0808,138.143,4,grindcore
1,238106,False,0.286,0.929,11,-8.494,0,0.091,0.00231,0.00074,0.0946,0.127,99.762,4,emo
1,157566,False,0.618,0.687,2,-5.603,1,0.0446,0.268,0.0,0.126,0.398,94.037,4,indie
59,353676,False,0.552,0.668,2,-9.111,1,0.0473,0.421,0.0117,0.159,0.152,95.032,4,hip-hop
0,192097,False,0.326,0.358,8,-9.673,0,0.0397,0.989,0.00827,0.358,0.364,145.27,3,romance
19,268626,False,0.254,0.459,9,-7.836,1,0.0343,0.896,0.00709,0.106,0.138,128.237,4,opera
1,378378,False,0.0819,0.0132,0,-25.217,1,0.0494,0.964,0.647,0.12,0.032,82.637,4,ambient
24,200640,False,0.352,0.357,9,-14.143,1,0.0341,0.785,0.0,0.226,0.511,139.863,4,guitar
0,136360,False,0.551,0.857,0,-5.358,1,0.0369,0.0101,8.3e-06,0.12,0.919,163.054,4,kids
11,192880,False,0.306,0.986,6,-3.876,1,0.114,4.5e-06,0.768,0.183,0.138,95.389,4,grindcore
48,144000,False,0.721,0.285,6,-12.696,1,0.0848,0.804,0.0321,0.324,0.258,110.026,4,sad
30,228746,False,0.742,0.94,0,-3.222,1,0.0588,0.177,0.00183,0.19,0.682,135.972,4,party
0,160293,False,0.464,0.356,5,-6.953,1,0.03,0.708,7.76e-05,0.108,0.265,66.377,4,jazz
21,232320,False,0.454,0.284,6,-14.067,1,0.0312,0.696,0.00054,0.103,0.422,168.169,4,bluegrass
19,234053,False,0.526,0.609,7,-7.527,1,0.0405,0.288,0.0,0.294,0.169,120.909,4,cantopop
7,228160,False,0.714,0.628,7,-5.642,1,0.0399,0.0488,1.52e-06,0.129,0.171,103.925,4,kids
39,249603,False,0.403,0.839,11,-4.218,1,0.0732,0.0043,0.0,0.361,0.619,186.796,4,j-pop
25,180252,False,0.488,0.62,1,-3.562,1,0.0293,0.382,0.0,0.12,0.458,77.712,4,goth
33,162000,False,0.112,0.0608,1,-34.66,0,0.0554,0.84,1.0,0.113,0.0184,94.81,1,sleep
8,98933,False,0.371,0.149,0,-24.082,1,0.0407,0.991,0.874,0.0795,0.712,106.331,4,classical
61,214400,False,0.578,0.907,4,-4.869,1,0.0895,0.0229,0.0,0.557,0.66,170.04,4,piano
0,206026,False,0.654,0.307,10,-9.25,1,0.0299,0.514,1.58e-06,0.0912,0.192,93.893,3,soul
57,213640,False,0.502,0.872,4,-3.449,1,0.0421,0.0107,0.0,0.313,0.808,134.047,4,j-rock
66,119200,False,0.557,0.66,2,-7.706,1,0.056,0.654,1.66e-06,0.138,0.962,95.252,4,rockabilly
0,218440,False,0.796,0.712,5,-7.097,1,0.0491,0.359,1.17e-05,0.374,0.622,94.013,4,reggae
0,249253,False,0.7,0.808,9,-4.522,0,0.0446,0.00141,0.0,0.611,0.664,120.032,4,dance
0,196613,False,0.735,0.863,1,-4.079,1,0.0458,0.393,0.0,0.271,0.728,118.029,4,edm
1,212906,False,0.879,0.627,7,-6.345,1,0.0604,0.205,6.07e-05,0.056,0.968,110.863,4,soul
38,257927,False,0.463,0.901,0,-5.929,1,0.152,0.475,0.0,0.95,0.875,175.596,4,gospel
46,218017,False,0.679,0.608,0,-10.187,0,0.0368,0.639,7.55e-06,0.0873,0.361,116.043,4,indian
22,272520,True,0.501,0.615,4,-5.292,1,0.146,0.426,0.0,0.353,0.579,149.505,4,goth
5,432786,False,0.752,0.753,2,-7.568,1,0.0622,0.00732,0.262,0.591,0.209,121.988,4,chicago-house
58,298266,False,0.643,0.268,11,-15.073,0,0.09,0.593,2.06e-06,0.316,0.62,143.813,4,pop-film
57,157903,True,0.73,0.61,8,-7.784,0,0.238,0.373,0.0,0.144,0.8,146.572,4,emo
39,232041,False,0.5,0.912,9,-5.725,0,0.0635,0.00181,0.0,0.152,0.312,139.865,4,turkish
41,277840,False,0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.162,0.368,89.4,4,grunge
45,196906,False,0.588,0.507,6,-6.357,1,0.0259,0.702,0.0,0.121,0.236,104.012,4,emo
0,162897,False,0.647,0.876,10,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,4,rockabilly
18,141053,False,0.721,0.438,0,-10.715,1,0.0924,0.959,0.459,0.0702,0.644,103.161,4,tango
52,136406,False,0.644,0.941,5,-5.126,1,0.0543,0.000802,0.753,0.365,0.441,127.966,4,deep-house
46,222253,False,0.0705,0.0534,0,-20.957,1,0.0421,0.852,0.978,0.11,0.0288,76.548,4,new-age
4,275644,False,0.582,0.97,4,-3.26,0,0.0781,0.000258,0.00033,0.062,0.151,120.035,4,iranian
36,133584,False,0.698,0.695,7,-7.319,0,0.0943,0.513,0.0,0.514,0.888,101.961,4,samba
13,59246,True,0.108,0.521,5,-15.304,0,0.127,5.52e-06,0.912,0.158,0.0378,92.538,4,grindcore
0,246764,True,0.863,0.501,9,-8.753,0,0.0433,0.0164,0.0,0.272,0.357,99.994,4,dance
47,218456,False,0.633,0.636,9,-6.805,1,0.0413,0.497,0.0,0.168,0.548,123.908,4,pagode
1,229517,False,0.492,0.59,4,-4.032,0,0.0313,0.00109,0.0023,0.271,0.179,117.637,4,rock
0,229033,False,0.705,0.567,0,-7.054,1,0.0306,0.0199,0.0,0.0937,0.562,105.96,4,indie-pop
0,273653,False,0.633,0.429,4,-6.784,0,0.0381,0.0444,0.0,0.132,0.52,143.793,4,acoustic
62,139346,False,0.564,0.827,7,-7.089,1,0.0283,0.0904,3.73e-06,0.127,0.912,89.847,4,british
31,242626,False,0.537,0.931,2,-4.308,0,0.0968,0.0395,0.0,0.271,0.485,154.014,4,j-idol
68,175773,False,0.703,0.963,11,-6.6,0,0.0515,0.00477,0.0169,0.304,0.0301,125.961,4,disco
59,265787,False,0.495,0.589,11,-6.642,0,0.0661,0.494,0.0,0.237,0.576,106.386,4,show-tunes
73,115413,False,0.223,0.805,8,-8.969,1,0.037,0.000179,0.814,0.0849,0.25,168.165,4,hard-rock
0,185453,False,0.497,0.386,8,-14.177,1,0.038,0.784,0.927,0.167,0.695,81.774,4,jazz
0,229559,False,0.598,0.796,11,-12.98,0,0.317,0.0104,0.923,0.346,0.348,174.842,4,iranian
47,206956,False,0.466,0.975,7,-4.731,0,0.0739,0.00909,0.91,0.0959,0.0627,137.984,4,deep-house
0,108148,False,0.442,0.442,7,-10.899,1,0.0456,0.164,0.33,0.334,0.245,110.227,4,idm
68,148556,False,0.475,0.0989,10,-9.55,1,0.0474,0.853,0.0,0.271,0.3,133.713,4,sad
50,199764,False,0.547,0.577,3,-1.172,1,0.037,0.49,0.0,0.0699,0.776,169.853,4,r-n-b
40,238367,True,0.613,0.23,11,-19.048,1,0.387,0.933,0.929,0.338,0.388,104.882,4,sad
52,299373,False,0.58,0.637,4,-10.281,0,0.0434,0.206,0.139,0.128,0.304,81.981,4,new-age
74,146333,False,0.688,0.435,9,-11.359,1,0.0323,0.449,0.0,0.113,0.435,103.239,4,psych-rock
42,236226,False,0.527,0.839,9,-5.465,1,0.0391,0.000169,4.47e-06,0.282,0.719,141.025,4,emo
0,173306,False,0.661,0.576,6,-6.025,0,0.485,0.026,0.0,0.0623,0.924,123.425,5,latin
0,157400,False,0.499,0.059,7,-20.969,1,0.0546,0.995,0.89,0.0889,0.171,82.472,4,classical
57,240893,False,0.651,0.898,11,-4.942,1,0.0391,0.152,0.0,0.11,0.599,126.051,4,progressive-house
24,108360,False,0.571,0.671,4,-10.096,1,0.0446,0.0606,0.0,0.112,0.925,102.807,4,trip-hop
27,219259,False,0.577,0.788,2,-5.033,1,0.0332,0.173,0.0,0.089,0.339,81.013,4,mandopop
72,230813,True,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,4,electro
26,288266,False,0.542,0.665,10,-5.379,1,0.0317,0.469,0.0,0.0879,0.582,89.978,4,disney
32,234426,False,0.637,0.57,4,-5.218,1,0.0255,0.184,1.22e-06,0.219,0.649,102.922,4,spanish
0,172000,False,0.927,0.591,11,-5.69,1,0.119,0.0165,2.87e-06,0.208,0.752,120.036,4,reggae
2,308373,False,0.791,0.534,9,-13.261,0,0.0355,0.0749,1.99e-06,0.156,0.963,127.488,4,folk
62,286865,False,0.536,0.89,1,-5.222,1,0.0375,0.078,0.0202,0.131,0.273,121.974,4,acoustic
0,234133,False,0.223,0.528,10,-6.581,0,0.0332,0.626,0.0,0.118,0.381,184.512,3,latin
18,86800,False,0.357,0.847,10,-10.278,1,0.0769,3.21e-06,0.962,0.191,0.215,125.101,3,grindcore
8,323106,False,0.106,0.0762,7,-27.515,1,0.0366,0.92,0.803,0.0853,0.0384,180.124,4,iranian
40,256906,False,0.516,0.599,2,-5.443,0,0.0459,0.312,0.0,0.126,0.302,73.043,4,turkish
40,333132,False,0.372,0.203,9,-7.434,1,0.0319,0.794,0.0,0.317,0.16,116.65,4,gospel
68,117146,False,0.451,0.24,1,-14.014,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,4,jazz
19,192066,False,0.663,0.695,6,-12.17,0,0.0854,0.000512,0.254,0.033,0.197,185.501,4,happy
22,256466,False,0.558,0.935,11,-3.552,0,0.038,2.39e-05,0.784,0.343,0.604,103.974,4,j-idol
0,226742,True,0.877,0.477,9,-7.379,0,0.0589,0.307,0.0,0.0929,0.552,127.026,4,dance
